d458,d458,CNG,Postogola,1,0.00,0,0.0,0
d459,d459,UberX,Wari,1,0.00,0,0.0,0
d460,d460,Premium,Sutrapur,1,0.00,0,0.0,0
d461,d461,Bike,Bangshal,1,0.00,0,0.0,0
d462,d462,CNG,Islampur,1,0.00,0,0.0,0
d463,d463,UberX,New Market,1,0.00,0,0.0,0
d464,d464,Premium,Elephant Road,1,0.00,0,0.0,0
d465,d465,Bike,Science Lab,1,0.00,0,0.0,0
d466,d466,CNG,Green Road,1,0.00,0,0.0,0
d467,d467,UberX,Panthapath,1,0.00,0,0.0,0
d468,d468,Premium,Bashundhara,1,0.00,0,0.0,0
d469,d469,Bike,Kuril,1,0.00,0,0.0,0
d470,d470,CNG,Nikunja,1,0.00,0,0.0,0
d471,d471,UberX,Airport,1,0.00,0,0.0,0
d472,d472,Premium,Khilkhet,1,0.00,0,0.0,0
d473,d473,Bike,Baridhara,1,0.00,0,0.0,0
d474,d474,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d475,d475,UberX,Mohakhali,1,0.00,0,0.0,0
d476,d476,Premium,Nakhalpara,1,0.00,0,0.0,0
d477,d477,Bike,Eskaton,1,0.00,0,0.0,0
d478,d478,CNG,Hatirpool,1,0.00,0,0.0,0
d479,d479,UberX,Kakrail,1,0.00,0,0.0,0
d480,d480,Premium,Bijoynagar,1,0.00,0,0.0,0
d481,d481,Bike,Dhanmondi,1,0.00,0,0.0,0
d482,d482,CNG,Gulshan-1,1,0.00,0,0.0,0
d483,d483,UberX,Gulshan-2,1,0.00,0,0.0,0
d484,d484,Premium,Banani,1,0.00,0,0.0,0
d485,d485,Bike,Uttara-1,1,0.00,0,0.0,0
d486,d486,CNG,Uttara-3,1,0.00,0,0.0,0
d487,d487,UberX,Uttara-7,1,0.00,0,0.0,0
d488,d488,Premium,Mirpur-1,1,0.00,0,0.0,0
d489,d489,Bike,Mirpur-10,1,0.00,0,0.0,0
d490,d490,CNG,Mirpur-12,1,0.00,0,0.0,0
d491,d491,UberX,Mohammadpur,1,0.00,0,0.0,0
d492,d492,Premium,Farmgate,1,0.00,0,0.0,0
d493,d493,Bike,Karwan Bazar,1,0.00,0,0.0,0
d494,d494,CNG,Shahbagh,1,0.00,0,0.0,0
d495,d495,UberX,Ramna,1,0.00,0,0.0,0
d496,d496,Premium,Motijheel,1,0.00,0,0.0,0
d497,d497,Bike,Paltan,1,0.00,0,0.0,0
d498,d498,CNG,Kamalapur,1,0.00,0,0.0,0
d499,d499,UberX,Jatrabari,1,0.00,0,0.0,0
d500,d500,Premium,Demra,1,0.00,0,0.0,0
d501,d501,Bike,Badda,1,0.00,0,0.0,0
d502,d502,CNG,Rampura,1,0.00,0,0.0,0
d503,d503,UberX,Malibagh,1,0.00,0,0.0,0
d504,d504,Premium,Moghbazar,1,0.00,0,0.0,0
d505,d505,Bike,Tejgaon,1,0.00,0,0.0,0
d506,d506,CNG,Agargaon,1,0.00,0,0.0,0
d507,d507,UberX,Shewrapara,1,0.00,0,0.0,0
d508,d508,Premium,Kazipara,1,0.00,0,0.0,0
d509,d509,Bike,Pallabi,1,0.00,0,0.0,0
d510,d510,CNG,Kallyanpur,1,0.00,0,0.0,0
d511,d511,UberX,Gabtoli,1,0.00,0,0.0,0
d512,d512,Premium,Hazaribagh,1,0.00,0,0.0,0
d513,d513,Bike,Lalbagh,1,0.00,0,0.0,0
d514,d514,CNG,Chawk Bazar,1,0.00,0,0.0,0
d515,d515,UberX,Sadarghat,1,0.00,0,0.0,0
d516,d516,Premium,Keraniganj,1,0.00,0,0.0,0
d517,d517,Bike,Shyampur,1,0.00,0,0.0,0
d518,d518,CNG,Postogola,1,0.00,0,0.0,0
d519,d519,UberX,Wari,1,0.00,0,0.0,0
d520,d520,Premium,Sutrapur,1,0.00,0,0.0,0
d521,d521,Bike,Bangshal,1,0.00,0,0.0,0
d522,d522,CNG,Islampur,1,0.00,0,0.0,0
d523,d523,UberX,New Market,1,0.00,0,0.0,0
d524,d524,Premium,Elephant Road,1,0.00,0,0.0,0
d525,d525,Bike,Science Lab,1,0.00,0,0.0,0
d526,d526,CNG,Green Road,1,0.00,0,0.0,0
d527,d527,UberX,Panthapath,1,0.00,0,0.0,0
d528,d528,Premium,Bashundhara,1,0.00,0,0.0,0
d529,d529,Bike,Kuril,1,0.00,0,0.0,0
d530,d530,CNG,Nikunja,1,0.00,0,0.0,0
d531,d531,UberX,Airport,1,0.00,0,0.0,0
d532,d532,Premium,Khilkhet,1,0.00,0,0.0,0
d533,d533,Bike,Baridhara,1,0.00,0,0.0,0
d534,d534,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d535,d535,UberX,Mohakhali,1,0.00,0,0.0,0
d536,d536,Premium,Nakhalpara,1,0.00,0,0.0,0
d537,d537,Bike,Eskaton,1,0.00,0,0.0,0
d538,d538,CNG,Hatirpool,1,0.00,0,0.0,0
d539,d539,UberX,Kakrail,1,0.00,0,0.0,0
d540,d540,Premium,Bijoynagar,1,0.00,0,0.0,0
d541,d541,Bike,Dhanmondi,1,0.00,0,0.0,0
d542,d542,CNG,Gulshan-1,1,0.00,0,0.0,0
d543,d543,UberX,Gulshan-2,1,0.00,0,0.0,0
d544,d544,Premium,Banani,1,0.00,0,0.0,0
d545,d545,Bike,Uttara-1,1,0.00,0,0.0,0
d546,d546,CNG,Uttara-3,1,0.00,0,0.0,0
d547,d547,UberX,Uttara-7,1,0.00,0,0.0,0
d548,d548,Premium,Mirpur-1,1,0.00,0,0.0,0
d549,d549,Bike,Mirpur-10,1,0.00,0,0.0,0
d550,d550,CNG,Mirpur-12,1,0.00,0,0.0,0
d551,d551,UberX,Mohammadpur,1,0.00,0,0.0,0
d552,d552,Premium,Farmgate,1,0.00,0,0.0,0
d553,d553,Bike,Karwan Bazar,1,0.00,0,0.0,0
d554,d554,CNG,Shahbagh,1,0.00,0,0.0,0
d555,d555,UberX,Ramna,1,0.00,0,0.0,0
d556,d556,Premium,Motijheel,1,0.00,0,0.0,0
d557,d557,Bike,Paltan,1,0.00,0,0.0,0
d558,d558,CNG,Kamalapur,1,0.00,0,0.0,0
d559,d559,UberX,Jatrabari,1,0.00,0,0.0,0
d560,d560,Premium,Demra,1,0.00,0,0.0,0
d561,d561,Bike,Badda,1,0.00,0,0.0,0
d562,d562,CNG,Rampura,1,0.00,0,0.0,0
d563,d563,UberX,Malibagh,1,0.00,0,0.0,0
d564,d564,Premium,Moghbazar,1,0.00,0,0.0,0
d565,d565,Bike,Tejgaon,1,0.00,0,0.0,0
d566,d566,CNG,Agargaon,1,0.00,0,0.0,0
d567,d567,UberX,Shewrapara,1,0.00,0,0.0,0
d568,d568,Premium,Kazipara,1,0.00,0,0.0,0
d569,d569,Bike,Pallabi,1,0.00,0,0.0,0
d570,d570,CNG,Kallyanpur,1,0.00,0,0.0,0
d571,d571,UberX,Gabtoli,1,0.00,0,0.0,0
d572,d572,Premium,Hazaribagh,1,0.00,0,0.0,0
d573,d573,Bike,Lalbagh,1,0.00,0,0.0,0
d574,d574,CNG,Chawk Bazar,1,0.00,0,0.0,0
d575,d575,UberX,Sadarghat,1,0.00,0,0.0,0
d576,d576,Premium,Keraniganj,1,0.00,0,0.0,0
d577,d577,Bike,Shyampur,1,0.00,0,0.0,0
d578,d578,CNG,Postogola,1,0.00,0,0.0,0
d579,d579,UberX,Wari,1,0.00,0,0.0,0
d580,d580,Premium,Sutrapur,1,0.00,0,0.0,0
d581,d581,Bike,Bangshal,1,0.00,0,0.0,0
d582,d582,CNG,Islampur,1,0.00,0,0.0,0
d583,d583,UberX,New Market,1,0.00,0,0.0,0
d584,d584,Premium,Elephant Road,1,0.00,0,0.0,0
d585,d585,Bike,Science Lab,1,0.00,0,0.0,0
d586,d586,CNG,Green Road,1,0.00,0,0.0,0
d587,d587,UberX,Panthapath,1,0.00,0,0.0,0
d588,d588,Premium,Bashundhara,1,0.00,0,0.0,0
d589,d589,Bike,Kuril,1,0.00,0,0.0,0
d590,d590,CNG,Nikunja,1,0.00,0,0.0,0
d591,d591,UberX,Airport,1,0.00,0,0.0,0
d592,d592,Premium,Khilkhet,1,0.00,0,0.0,0
d593,d593,Bike,Baridhara,1,0.00,0,0.0,0
d594,d594,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d595,d595,UberX,Mohakhali,1,0.00,0,0.0,0
d596,d596,Premium,Nakhalpara,1,0.00,0,0.0,0
d597,d597,Bike,Eskaton,1,0.00,0,0.0,0
d598,d598,CNG,Hatirpool,1,0.00,0,0.0,0
d599,d599,UberX,Kakrail,1,0.00,0,0.0,0
d600,d600,Premium,Bijoynagar,1,0.00,0,0.0,0
d601,d601,Bike,Dhanmondi,1,0.00,0,0.0,0
d602,d602,CNG,Gulshan-1,1,0.00,0,0.0,0
d603,d603,UberX,Gulshan-2,1,0.00,0,0.0,0
d604,d604,Premium,Banani,1,0.00,0,0.0,0
d605,d605,Bike,Uttara-1,1,0.00,0,0.0,0
d606,d606,CNG,Uttara-3,1,0.00,0,0.0,0
d607,d607,UberX,Uttara-7,1,0.00,0,0.0,0
d608,d608,Premium,Mirpur-1,1,0.00,0,0.0,0
d609,d609,Bike,Mirpur-10,1,0.00,0,0.0,0
d610,d610,CNG,Mirpur-12,1,0.00,0,0.0,0
d611,d611,UberX,Mohammadpur,1,0.00,0,0.0,0
d612,d612,Premium,Farmgate,1,0.00,0,0.0,0
d613,d613,Bike,Karwan Bazar,1,0.00,0,0.0,0
d614,d614,CNG,Shahbagh,1,0.00,0,0.0,0
d615,d615,UberX,Ramna,1,0.00,0,0.0,0
d616,d616,Premium,Motijheel,1,0.00,0,0.0,0
d617,d617,Bike,Paltan,1,0.00,0,0.0,0
d618,d618,CNG,Kamalapur,1,0.00,0,0.0,0
d619,d619,UberX,Jatrabari,1,0.00,0,0.0,0
d620,d620,Premium,Demra,1,0.00,0,0.0,0
d621,d621,Bike,Badda,1,0.00,0,0.0,0
d622,d622,CNG,Rampura,1,0.00,0,0.0,0
d623,d623,UberX,Malibagh,1,0.00,0,0.0,0
d624,d624,Premium,Moghbazar,1,0.00,0,0.0,0
d625,d625,Bike,Tejgaon,1,0.00,0,0.0,0
d626,d626,CNG,Agargaon,1,0.00,0,0.0,0
d627,d627,UberX,Shewrapara,1,0.00,0,0.0,0
d628,d628,Premium,Kazipara,1,0.00,0,0.0,0
d629,d629,Bike,Pallabi,1,0.00,0,0.0,0
d630,d630,CNG,Kallyanpur,1,0.00,0,0.0,0
d631,d631,UberX,Gabtoli,1,0.00,0,0.0,0
d632,d632,Premium,Hazaribagh,1,0.00,0,0.0,0
d633,d633,Bike,Lalbagh,1,0.00,0,0.0,0
d634,d634,CNG,Chawk Bazar,1,0.00,0,0.0,0
d635,d635,UberX,Sadarghat,1,0.00,0,0.0,0
d636,d636,Premium,Keraniganj,1,0.00,0,0.0,0
d637,d637,Bike,Shyampur,1,0.00,0,0.0,0
d638,d638,CNG,Postogola,1,0.00,0,0.0,0
d639,d639,UberX,Wari,1,0.00,0,0.0,0
d640,d640,Premium,Sutrapur,1,0.00,0,0.0,0
d641,d641,Bike,Bangshal,1,0.00,0,0.0,0
d642,d642,CNG,Islampur,1,0.00,0,0.0,0
d643,d643,UberX,New Market,1,0.00,0,0.0,0
d644,d644,Premium,Elephant Road,1,0.00,0,0.0,0
d645,d645,Bike,Science Lab,1,0.00,0,0.0,0
d646,d646,CNG,Green Road,1,0.00,0,0.0,0
d647,d647,UberX,Panthapath,1,0.00,0,0.0,0
d648,d648,Premium,Bashundhara,1,0.00,0,0.0,0
d649,d649,Bike,Kuril,1,0.00,0,0.0,0
d650,d650,CNG,Nikunja,1,0.00,0,0.0,0
d651,d651,UberX,Airport,1,0.00,0,0.0,0
d652,d652,Premium,Khilkhet,1,0.00,0,0.0,0
d653,d653,Bike,Baridhara,1,0.00,0,0.0,0
d654,d654,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d655,d655,UberX,Mohakhali,1,0.00,0,0.0,0
d656,d656,Premium,Nakhalpara,1,0.00,0,0.0,0
d657,d657,Bike,Eskaton,1,0.00,0,0.0,0
d658,d658,CNG,Hatirpool,1,0.00,0,0.0,0
d659,d659,UberX,Kakrail,1,0.00,0,0.0,0
d660,d660,Premium,Bijoynagar,1,0.00,0,0.0,0
d661,d661,Bike,Dhanmondi,1,0.00,0,0.0,0
d662,d662,CNG,Gulshan-1,1,0.00,0,0.0,0
d663,d663,UberX,Gulshan-2,1,0.00,0,0.0,0
d664,d664,Premium,Banani,1,0.00,0,0.0,0
d665,d665,Bike,Uttara-1,1,0.00,0,0.0,0
d666,d666,CNG,Uttara-3,1,0.00,0,0.0,0
d667,d667,UberX,Uttara-7,1,0.00,0,0.0,0
d668,d668,Premium,Mirpur-1,1,0.00,0,0.0,0
d669,d669,Bike,Mirpur-10,1,0.00,0,0.0,0
d670,d670,CNG,Mirpur-12,1,0.00,0,0.0,0
d671,d671,UberX,Mohammadpur,1,0.00,0,0.0,0
d672,d672,Premium,Farmgate,1,0.00,0,0.0,0
d673,d673,Bike,Karwan Bazar,1,0.00,0,0.0,0
d674,d674,CNG,Shahbagh,1,0.00,0,0.0,0
d675,d675,UberX,Ramna,1,0.00,0,0.0,0
d676,d676,Premium,Motijheel,1,0.00,0,0.0,0
d677,d677,Bike,Paltan,1,0.00,0,0.0,0
d678,d678,CNG,Kamalapur,1,0.00,0,0.0,0
d679,d679,UberX,Jatrabari,1,0.00,0,0.0,0
d680,d680,Premium,Demra,1,0.00,0,0.0,0
d681,d681,Bike,Badda,1,0.00,0,0.0,0
d682,d682,CNG,Rampura,1,0.00,0,0.0,0
d683,d683,UberX,Malibagh,1,0.00,0,0.0,0
d684,d684,Premium,Moghbazar,1,0.00,0,0.0,0
d685,d685,Bike,Tejgaon,1,0.00,0,0.0,0
d686,d686,CNG,Agargaon,1,0.00,0,0.0,0
d687,d687,UberX,Shewrapara,1,0.00,0,0.0,0
d688,d688,Premium,Kazipara,1,0.00,0,0.0,0
d689,d689,Bike,Pallabi,1,0.00,0,0.0,0
d690,d690,CNG,Kallyanpur,1,0.00,0,0.0,0
d691,d691,UberX,Gabtoli,1,0.00,0,0.0,0
d692,d692,Premium,Hazaribagh,1,0.00,0,0.0,0
d693,d693,Bike,Lalbagh,1,0.00,0,0.0,0
d694,d694,CNG,Chawk Bazar,1,0.00,0,0.0,0
d695,d695,UberX,Sadarghat,1,0.00,0,0.0,0
d696,d696,Premium,Keraniganj,1,0.00,0,0.0,0
d697,d697,Bike,Shyampur,1,0.00,0,0.0,0
d698,d698,CNG,Postogola,1,0.00,0,0.0,0
d699,d699,UberX,Wari,1,0.00,0,0.0,0
d700,d700,Premium,Sutrapur,1,0.00,0,0.0,0
d701,d701,Bike,Bangshal,1,0.00,0,0.0,0
d702,d702,CNG,Islampur,1,0.00,0,0.0,0
d703,d703,UberX,New Market,1,0.00,0,0.0,0
d704,d704,Premium,Elephant Road,1,0.00,0,0.0,0
d705,d705,Bike,Science Lab,1,0.00,0,0.0,0
d706,d706,CNG,Green Road,1,0.00,0,0.0,0
d707,d707,UberX,Panthapath,1,0.00,0,0.0,0
d708,d708,Premium,Bashundhara,1,0.00,0,0.0,0
d709,d709,Bike,Kuril,1,0.00,0,0.0,0
d710,d710,CNG,Nikunja,1,0.00,0,0.0,0
d711,d711,UberX,Airport,1,0.00,0,0.0,0
d712,d712,Premium,Khilkhet,1,0.00,0,0.0,0
d713,d713,Bike,Baridhara,1,0.00,0,0.0,0
d714,d714,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d715,d715,UberX,Mohakhali,1,0.00,0,0.0,0
d716,d716,Premium,Nakhalpara,1,0.00,0,0.0,0
d717,d717,Bike,Eskaton,1,0.00,0,0.0,0
d718,d718,CNG,Hatirpool,1,0.00,0,0.0,0
d719,d719,UberX,Kakrail,1,0.00,0,0.0,0
d720,d720,Premium,Bijoynagar,1,0.00,0,0.0,0
d721,d721,Bike,Dhanmondi,1,0.00,0,0.0,0
d722,d722,CNG,Gulshan-1,1,0.00,0,0.0,0
d723,d723,UberX,Gulshan-2,1,0.00,0,0.0,0
d724,d724,Premium,Banani,1,0.00,0,0.0,0
d725,d725,Bike,Uttara-1,1,0.00,0,0.0,0
d726,d726,CNG,Uttara-3,1,0.00,0,0.0,0
d727,d727,UberX,Uttara-7,1,0.00,0,0.0,0
d728,d728,Premium,Mirpur-1,1,0.00,0,0.0,0
d729,d729,Bike,Mirpur-10,1,0.00,0,0.0,0
d730,d730,CNG,Mirpur-12,1,0.00,0,0.0,0
d731,d731,UberX,Mohammadpur,1,0.00,0,0.0,0
d732,d732,Premium,Farmgate,1,0.00,0,0.0,0
d733,d733,Bike,Karwan Bazar,1,0.00,0,0.0,0
d734,d734,CNG,Shahbagh,1,0.00,0,0.0,0
d735,d735,UberX,Ramna,1,0.00,0,0.0,0
d736,d736,Premium,Motijheel,1,0.00,0,0.0,0
d737,d737,Bike,Paltan,1,0.00,0,0.0,0
d738,d738,CNG,Kamalapur,1,0.00,0,0.0,0
d739,d739,UberX,Jatrabari,1,0.00,0,0.0,0
d740,d740,Premium,Demra,1,0.00,0,0.0,0
d741,d741,Bike,Badda,1,0.00,0,0.0,0
d742,d742,CNG,Rampura,1,0.00,0,0.0,0
d743,d743,UberX,Malibagh,1,0.00,0,0.0,0
d744,d744,Premium,Moghbazar,1,0.00,0,0.0,0
d745,d745,Bike,Tejgaon,1,0.00,0,0.0,0
d746,d746,CNG,Agargaon,1,0.00,0,0.0,0
d747,d747,UberX,Shewrapara,1,0.00,0,0.0,0
d748,d748,Premium,Kazipara,1,0.00,0,0.0,0
d749,d749,Bike,Pallabi,1,0.00,0,0.0,0
d750,d750,CNG,Kallyanpur,1,0.00,0,0.0,0
d751,d751,UberX,Gabtoli,1,0.00,0,0.0,0
d752,d752,Premium,Hazaribagh,1,0.00,0,0.0,0
d753,d753,Bike,Lalbagh,1,0.00,0,0.0,0
d754,d754,CNG,Chawk Bazar,1,0.00,0,0.0,0
d755,d755,UberX,Sadarghat,1,0.00,0,0.0,0
d756,d756,Premium,Keraniganj,1,0.00,0,0.0,0
d757,d757,Bike,Shyampur,1,0.00,0,0.0,0
d758,d758,CNG,Postogola,1,0.00,0,0.0,0
d759,d759,UberX,Wari,1,0.00,0,0.0,0
d760,d760,Premium,Sutrapur,1,0.00,0,0.0,0
d761,d761,Bike,Bangshal,1,0.00,0,0.0,0
d762,d762,CNG,Islampur,1,0.00,0,0.0,0
d763,d763,UberX,New Market,1,0.00,0,0.0,0
d764,d764,Premium,Elephant Road,1,0.00,0,0.0,0
d765,d765,Bike,Science Lab,1,0.00,0,0.0,0
d766,d766,CNG,Green Road,1,0.00,0,0.0,0
d767,d767,UberX,Panthapath,1,0.00,0,0.0,0
d768,d768,Premium,Bashundhara,1,0.00,0,0.0,0
d769,d769,Bike,Kuril,1,0.00,0,0.0,0
d770,d770,CNG,Nikunja,1,0.00,0,0.0,0
d771,d771,UberX,Airport,1,0.00,0,0.0,0
d772,d772,Premium,Khilkhet,1,0.00,0,0.0,0
d773,d773,Bike,Baridhara,1,0.00,0,0.0,0
d774,d774,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d775,d775,UberX,Mohakhali,1,0.00,0,0.0,0
d776,d776,Premium,Nakhalpara,1,0.00,0,0.0,0
d777,d777,Bike,Eskaton,1,0.00,0,0.0,0
d778,d778,CNG,Hatirpool,1,0.00,0,0.0,0
d779,d779,UberX,Kakrail,1,0.00,0,0.0,0
d780,d780,Premium,Bijoynagar,1,0.00,0,0.0,0
d781,d781,Bike,Dhanmondi,1,0.00,0,0.0,0
d782,d782,CNG,Gulshan-1,1,0.00,0,0.0,0
d783,d783,UberX,Gulshan-2,1,0.00,0,0.0,0
d784,d784,Premium,Banani,1,0.00,0,0.0,0
d785,d785,Bike,Uttara-1,1,0.00,0,0.0,0
d786,d786,CNG,Uttara-3,1,0.00,0,0.0,0
d787,d787,UberX,Uttara-7,1,0.00,0,0.0,0
d788,d788,Premium,Mirpur-1,1,0.00,0,0.0,0
d789,d789,Bike,Mirpur-10,1,0.00,0,0.0,0
d790,d790,CNG,Mirpur-12,1,0.00,0,0.0,0
d791,d791,UberX,Mohammadpur,1,0.00,0,0.0,0
d792,d792,Premium,Farmgate,1,0.00,0,0.0,0
d793,d793,Bike,Karwan Bazar,1,0.00,0,0.0,0
d794,d794,CNG,Shahbagh,1,0.00,0,0.0,0
d795,d795,UberX,Ramna,1,0.00,0,0.0,0
d796,d796,Premium,Motijheel,1,0.00,0,0.0,0
d797,d797,Bike,Paltan,1,0.00,0,0.0,0
d798,d798,CNG,Kamalapur,1,0.00,0,0.0,0
d799,d799,UberX,Jatrabari,1,0.00,0,0.0,0
d800,d800,Premium,Demra,1,0.00,0,0.0,0
d801,d801,Bike,Badda,1,0.00,0,0.0,0
d802,d802,CNG,Rampura,1,0.00,0,0.0,0
d803,d803,UberX,Malibagh,1,0.00,0,0.0,0
d804,d804,Premium,Moghbazar,1,0.00,0,0.0,0
d805,d805,Bike,Tejgaon,1,0.00,0,0.0,0
d806,d806,CNG,Agargaon,1,0.00,0,0.0,0
d807,d807,UberX,Shewrapara,1,0.00,0,0.0,0
d808,d808,Premium,Kazipara,1,0.00,0,0.0,0
d809,d809,Bike,Pallabi,1,0.00,0,0.0,0
d810,d810,CNG,Kallyanpur,1,0.00,0,0.0,0
d811,d811,UberX,Gabtoli,1,0.00,0,0.0,0
d812,d812,Premium,Hazaribagh,1,0.00,0,0.0,0
d813,d813,Bike,Lalbagh,1,0.00,0,0.0,0
d814,d814,CNG,Chawk Bazar,1,0.00,0,0.0,0
d815,d815,UberX,Sadarghat,1,0.00,0,0.0,0
d816,d816,Premium,Keraniganj,1,0.00,0,0.0,0
d817,d817,Bike,Shyampur,1,0.00,0,0.0,0
d818,d818,CNG,Postogola,1,0.00,0,0.0,0
d819,d819,UberX,Wari,1,0.00,0,0.0,0
d820,d820,Premium,Sutrapur,1,0.00,0,0.0,0
d821,d821,Bike,Bangshal,1,0.00,0,0.0,0
d822,d822,CNG,Islampur,1,0.00,0,0.0,0
d823,d823,UberX,New Market,1,0.00,0,0.0,0
d824,d824,Premium,Elephant Road,1,0.00,0,0.0,0
d825,d825,Bike,Science Lab,1,0.00,0,0.0,0
d826,d826,CNG,Green Road,1,0.00,0,0.0,0
d827,d827,UberX,Panthapath,1,0.00,0,0.0,0
d828,d828,Premium,Bashundhara,1,0.00,0,0.0,0
d829,d829,Bike,Kuril,1,0.00,0,0.0,0
d830,d830,CNG,Nikunja,1,0.00,0,0.0,0
d831,d831,UberX,Airport,1,0.00,0,0.0,0
d832,d832,Premium,Khilkhet,1,0.00,0,0.0,0
d833,d833,Bike,Baridhara,1,0.00,0,0.0,0
d834,d834,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d835,d835,UberX,Mohakhali,1,0.00,0,0.0,0
d836,d836,Premium,Nakhalpara,1,0.00,0,0.0,0
d837,d837,Bike,Eskaton,1,0.00,0,0.0,0
d838,d838,CNG,Hatirpool,1,0.00,0,0.0,0
d839,d839,UberX,Kakrail,1,0.00,0,0.0,0
d840,d840,Premium,Bijoynagar,1,0.00,0,0.0,0
d841,d841,Bike,Dhanmondi,1,0.00,0,0.0,0
d842,d842,CNG,Gulshan-1,1,0.00,0,0.0,0
d843,d843,UberX,Gulshan-2,1,0.00,0,0.0,0
d844,d844,Premium,Banani,1,0.00,0,0.0,0
d845,d845,Bike,Uttara-1,1,0.00,0,0.0,0
d846,d846,CNG,Uttara-3,1,0.00,0,0.0,0
d847,d847,UberX,Uttara-7,1,0.00,0,0.0,0
d848,d848,Premium,Mirpur-1,1,0.00,0,0.0,0
d849,d849,Bike,Mirpur-10,1,0.00,0,0.0,0
d850,d850,CNG,Mirpur-12,1,0.00,0,0.0,0
d851,d851,UberX,Mohammadpur,1,0.00,0,0.0,0
d852,d852,Premium,Farmgate,1,0.00,0,0.0,0
d853,d853,Bike,Karwan Bazar,1,0.00,0,0.0,0
d854,d854,CNG,Shahbagh,1,0.00,0,0.0,0
d855,d855,UberX,Ramna,1,0.00,0,0.0,0
d856,d856,Premium,Motijheel,1,0.00,0,0.0,0
d857,d857,Bike,Paltan,1,0.00,0,0.0,0
d858,d858,CNG,Kamalapur,1,0.00,0,0.0,0
d859,d859,UberX,Jatrabari,1,0.00,0,0.0,0
d860,d860,Premium,Demra,1,0.00,0,0.0,0
d861,d861,Bike,Badda,1,0.00,0,0.0,0
d862,d862,CNG,Rampura,1,0.00,0,0.0,0
d863,d863,UberX,Malibagh,1,0.00,0,0.0,0
d864,d864,Premium,Moghbazar,1,0.00,0,0.0,0
d865,d865,Bike,Tejgaon,1,0.00,0,0.0,0
d866,d866,CNG,Agargaon,1,0.00,0,0.0,0
d867,d867,UberX,Shewrapara,1,0.00,0,0.0,0
d868,d868,Premium,Kazipara,1,0.00,0,0.0,0
d869,d869,Bike,Pallabi,1,0.00,0,0.0,0
d870,d870,CNG,Kallyanpur,1,0.00,0,0.0,0
d871,d871,UberX,Gabtoli,1,0.00,0,0.0,0
d872,d872,Premium,Hazaribagh,1,0.00,0,0.0,0
d873,d873,Bike,Lalbagh,1,0.00,0,0.0,0
d874,d874,CNG,Chawk Bazar,1,0.00,0,0.0,0
d875,d875,UberX,Sadarghat,1,0.00,0,0.0,0
d876,d876,Premium,Keraniganj,1,0.00,0,0.0,0
d877,d877,Bike,Shyampur,1,0.00,0,0.0,0
d878,d878,CNG,Postogola,1,0.00,0,0.0,0
d879,d879,UberX,Wari,1,0.00,0,0.0,0
d880,d880,Premium,Sutrapur,1,0.00,0,0.0,0
d881,d881,Bike,Bangshal,1,0.00,0,0.0,0
d882,d882,CNG,Islampur,1,0.00,0,0.0,0
d883,d883,UberX,New Market,1,0.00,0,0.0,0
d884,d884,Premium,Elephant Road,1,0.00,0,0.0,0
d885,d885,Bike,Science Lab,1,0.00,0,0.0,0
d886,d886,CNG,Green Road,1,0.00,0,0.0,0
d887,d887,UberX,Panthapath,1,0.00,0,0.0,0
d888,d888,Premium,Bashundhara,1,0.00,0,0.0,0
d889,d889,Bike,Kuril,1,0.00,0,0.0,0
d890,d890,CNG,Nikunja,1,0.00,0,0.0,0
d891,d891,UberX,Airport,1,0.00,0,0.0,0
d892,d892,Premium,Khilkhet,1,0.00,0,0.0,0
d893,d893,Bike,Baridhara,1,0.00,0,0.0,0
d894,d894,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d895,d895,UberX,Mohakhali,1,0.00,0,0.0,0
d896,d896,Premium,Nakhalpara,1,0.00,0,0.0,0
d897,d897,Bike,Eskaton,1,0.00,0,0.0,0
d898,d898,CNG,Hatirpool,1,0.00,0,0.0,0
d899,d899,UberX,Kakrail,1,0.00,0,0.0,0
d900,d900,Premium,Bijoynagar,1,0.00,0,0.0,0
d901,d901,Bike,Dhanmondi,1,0.00,0,0.0,0
d902,d902,CNG,Gulshan-1,1,0.00,0,0.0,0
d903,d903,UberX,Gulshan-2,1,0.00,0,0.0,0
d904,d904,Premium,Banani,1,0.00,0,0.0,0
d905,d905,Bike,Uttara-1,1,0.00,0,0.0,0
d906,d906,CNG,Uttara-3,1,0.00,0,0.0,0
d907,d907,UberX,Uttara-7,1,0.00,0,0.0,0
d908,d908,Premium,Mirpur-1,1,0.00,0,0.0,0
d909,d909,Bike,Mirpur-10,1,0.00,0,0.0,0
d910,d910,CNG,Mirpur-12,1,0.00,0,0.0,0
d911,d911,UberX,Mohammadpur,1,0.00,0,0.0,0
d912,d912,Premium,Farmgate,1,0.00,0,0.0,0
d913,d913,Bike,Karwan Bazar,1,0.00,0,0.0,0
d914,d914,CNG,Shahbagh,1,0.00,0,0.0,0
d915,d915,UberX,Ramna,1,0.00,0,0.0,0
